time,open,high,low,close,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,peak_price,weak_price,grow_price,valley_price,Basis,Upper,Lower,Knn Classifier Line,Average Knn Classifier Line,Volume,Plot,Oversold/Overbought Cross,Histogram,MACD,Signal,Plot,ebb,ebb_highlight,flow,flow_highlight
2019-08-30,9499.01,9696,9350.41,9584.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10349.1885,11384.681565670176,9313.695434329824,10154.671999999997,9669.054058383987,26834.318104,48.32750172120914,NaN,-103.08434992166349,-260.6818227694639,-157.59747284780042,-601.9888529411692,38.52362748135372,NaN,34.880425150771,NaN
2019-08-31,9582.76,9684.51,9420.75,9587.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10251.0635,11179.179656012273,9322.947343987727,10070.505955555554,9674.82653054964,17130.290074,46.81940361547784,NaN,-97.56910198371696,-279.55885032744663,-181.98974834372967,-770.7333529411699,39.90301778545516,NaN,34.74759265015584,NaN
2019-09-01,9588.74,9830,9520,9724.98,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10167.5085,10959.098077805918,9375.918922194081,9983.750711111112,9678.596733271981,19545.404843,46.12596962207284,NaN,-78.562785124605,-280.1932297494859,-201.6304446248809,-883.2728823529342,41.88447163183639,NaN,37.96888375623209,NaN
2019-09-02,9723.59,10450,9712.5,10340,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10139.873000000001,10863.976857636415,9415.769142363588,9981.469622222221,9685.697485273207,44740.248093,46.79361706751112,NaN,-21.44423703885883,-228.43574092345443,-206.9915038845956,-872.4094705882271,45.62889024696716,NaN,49.426616198831034,NaN
2019-09-03,10340,10773,10272,10615.28,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10168.1185,10919.607268572723,9416.629731427278,10019.174888888889,9694.438115567744,47998.376781,48.59285298679432,NaN,34.935533197066945,-163.32208738826193,-198.25762058532888,-692.6065294117561,54.75379612499054,NaN,54.17540873177328,NaN
2019-09-04,10611.85,10799,10369.89,10567.02,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10181.773000000001,10951.60958164829,9411.936418351712,10074.788111111111,9703.931959923055,43943.889026,58.739222742057905,NaN,67.16953897185562,-114.29569687050935,-181.46523584236496,-492.6757352941095,56.14069520668824,NaN,54.54540258432564,NaN
2019-09-05,10565.92,10900,10450,10564.49,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10193.420500000002,10978.85931682719,9407.981683172815,10158.007799999998,9715.432534057927,33970.960639,66.17741566548247,NaN,85.344976316774,-74.78401544639746,-160.12899176317146,-274.0642352941086,57.29436360694273,NaN,56.03058336726756,NaN
2019-09-06,10563.13,10905.87,10150,10298.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10197.556,10984.297124014733,9410.814875985268,10219.80862222222,9726.703096710102,58799.640959,56.19648271217319,NaN,76.76274675921329,-64.17555831415484,-140.93830507336813,-98.37679411763929,51.79941865832658,NaN,56.1203192987066,NaN
2019-09-07,10298.71,10558,10288.57,10455.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10205.011000000002,10998.547117310254,9411.47488268975,10259.997177777776,9738.114008109233,27637.877392,56.11448957609942,NaN,78.67339500195337,-42.59656132092641,-121.26995632287978,-19.007588235288495,53.99422613946608,NaN,49.652994452301776,NaN
2019-09-08,10455.9,10592.5,10208,10381.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10178.293000000001,10907.731808073671,9448.854191926332,10282.611444444443,9749.296701280382,23984.672018,56.30178330327069,NaN,72.08517849369089,-31.16348320576617,-103.24866169945706,-13.092588235285803,52.497401937394734,NaN,50.265136586233965,NaN
2019-09-09,10381.24,10480,10068.5,10303.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10155.4235,10837.55981157639,9473.287188423612,10293.591066666664,9760.255740588109,39835.727608,47.914782538150725,NaN,60.13667935219971,-28.077812509207433,-88.21449186140714,-30.883058823521424,49.91716880317914,NaN,48.206851596277744,NaN
2019-09-10,10302.58,10384.99,9953,10098.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10153.202500000001,10835.78086507981,9470.624134920192,10289.933466666664,9770.62983910968,28915.412225,47.882317838040386,NaN,37.21865559934557,-41.69117236222519,-78.90982796157076,-85.230823529404,47.821434618147975,NaN,46.47596530692847,NaN
2019-09-11,10098.19,10293,9880,10158.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10156.125000000002,10838.265499384064,9473.98450061594,10277.919977777776,9780.295102327487,31953.824562,48.785875604180085,NaN,25.46297172704128,-47.081113302769154,-72.54408502981043,-123.40017647057903,46.492823943463414,NaN,44.79877668166324,NaN
2019-09-12,10158.75,10448.81,10040,10415.01,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10157.398000000001,10841.368775182693,9473.42722481731,10277.920333333332,9790.387620280937,34511.162755,55.823116761283316,NaN,33.802014292314865,-30.291567164416847,-64.09358145673171,-111.28102941175712,49.78576383700244,NaN,48.20800083508914,NaN
2019-09-13,10415.01,10439,10153,10342.06,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10167.783500000001,10856.331505335113,9479.23549466489,10282.851755555552,9800.524841208653,30280.339776,56.32037277808205,NaN,33.185637545997984,-22.61153452423423,-55.797172070232214,-92.9692647058746,52.031066936041945,NaN,48.006966848483856,NaN
2019-09-14,10344.13,10419.99,10222.33,10335.02,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10177.4,10869.639929504347,9485.160070495653,10287.783177777776,9810.459317717814,23621.533519,57.01061891799499,NaN,31.119074399526717,-16.89832907082382,-48.01740347035054,-53.14917647058246,53.40761228184597,NaN,47.5927866892774,NaN
2019-09-15,10332.81,10360,10252.15,10302.01,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10173.888,10862.843012569067,9484.932987430935,10292.714599999998,9820.195104696792,18047.654013,53.308540099468274,NaN,26.52362377254763,-14.862873754665998,-41.38649752721363,6.635352941182646,54.01881009483972,NaN,46.23710695406452,NaN
2019-09-16,10303.34,10355,10078,10251.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10177.201,10866.975615824764,9487.426384175234,10296.42682222222,9829.736175936188,28971.401657,45.75791019334537,NaN,19.394629404276245,-17.143210771868326,-36.53784017614457,59.276676470593884,49.901785754380576,NaN,46.119190754478936,NaN
2019-09-17,10249.68,10275,10128.01,10187.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10200.542,10857.815530323673,9543.268469676326,10291.116999999997,9838.718525750797,22914.324563,37.51818601485227,NaN,10.190940362980506,-23.799164722418936,-33.99010508539944,56.910941176476626,51.05540169582616,NaN,44.17789157072455,NaN
2019-09-18,10187.48,10258.02,10100,10156.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10233.469500000001,10807.456890365875,9659.482109634127,10277.033333333331,9846.970528569116,24250.249303,28.841155492993067,NaN,2.230403167849609,-31.202101125587433,-33.43250429343704,33.703823529418514,50.3559928767154,NaN,43.75688432831621,NaN
2019-09-19,10156.41,10325,9653,10244.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10266.457,10757.283182190924,9775.630817809077,10263.411888888886,9854.901504664402,44826.282579,20.240179445494093,NaN,3.0000510667735014,-29.682440459970167,-32.68249152674367,-28.19832352940466,40.75977173555116,NaN,45.94520492435411,NaN
2019-09-20,10243.7,10281,10061.39,10168.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10295.513,10679.2371942907,9911.788805709302,10247.545844444443,9862.324267904447,25088.491069,28.151317829089294,NaN,-1.2078532892939577,-34.19230813836111,-32.984454849067156,-53.36917647057999,50.11349328522959,NaN,44.71442213134821,NaN
2019-09-21,10167.92,10176.7,9900,9986.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,12330.7,9750,12330.7,9060,10308.5835,10625.712386118961,9991.45461388104,10219.131622222221,9868.560849213023,20544.175196,28.723065647357473,NaN,-15.108833922613265,-51.870497252333735,-36.76166332972047,-81.5977058823446,46.958025525062666,NaN,41.85236966432372,NaN
2019-09-22,9985.15,10089,9853.97,10028.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,12330.7,9750,12330.7,9060,10293.027,10632.221989296924,9953.832010703076,10194.51953333333,9874.408445562096,22049.275256,28.929649808573515,NaN,-19.98354581007571,-61.741095592315105,-41.757549782239394,-109.28361764705005,46.067084748107575,NaN,39.559493202376835,NaN
2019-09-23,10028.05,10049.99,9615.77,9702.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,12330.7,9750,12330.7,9060,10247.3755,10642.028634409377,9852.722365590624,10145.208088888887,9878.185476650855,31937.232356,29.642713324791572,NaN,-42.454780035240844,-94.82602482629045,-52.371244791049605,-151.38902941175547,41.66190532353648,NaN,38.54786262839571,NaN
2019-09-24,9702.2,9794.99,7800,8493.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12330.7,7800,9320,7800,10143.6815,10984.97528374685,9302.387716253152,9983.921555555553,9874.416227117837,94007.345203,26.15942974432859,NaN,-130.9988814413851,-216.11984659278096,-85.12096515139588,-344.58502941175357,23.339838054549375,23.339838054549375,32.66713359073238,NaN
2019-09-25,8497.55,8730,8215.64,8430.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7800,10036.9595,11138.824970127385,8935.094029872616,9859.554777777777,9870.722362575481,60783.892258,25.084826529494507,NaN,-182.87965580704224,-313.7205349101987,-130.84087910315645,-639.2841470588155,30.83783265131855,NaN,19.37376717671377,NaN
2019-09-26,8430.05,8465.99,7750,8063.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7750,9925.209499999999,11314.15782058621,8536.261179413788,9734.14488888889,9864.894521990638,67930.853749,16.742594697193027,16.742594697193027,-227.99550162033384,-415.83525612857375,-187.8397545082399,-962.8727941176367,27.582960757958233,27.582960757958233,17.475280186601182,NaN
2019-09-27,8063.49,8265,7852.15,8177.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7750,9811.311,11370.661774096745,8251.960225903254,9577.914088888887,9854.954691550825,43882.924625,17.477406625511435,NaN,-235.32213875618393,-481.9924279534698,-246.67028919728588,-1283.8037647058736,29.344802682326232,29.344802682326232,16.17572130619527,NaN
2019-09-28,8177.47,8315,8001.09,8198.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7750,9702.1925,11387.134400504354,8017.250599495645,9364.484133333333,9838.609557719808,34473.605165,18.11047810550872,NaN,-223.9957224922004,-526.6649423125364,-302.66921982033597,-1561.066647058813,31.94463999806122,NaN,17.81312039003123,NaN
2019-09-29,8199.38,8229.13,7890,8043.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7750,9589.227499999999,11396.380493212022,7782.074506787976,9096.800533333331,9815.233859898746,31544.211388,17.86358706618296,NaN,-212.28604051112376,-568.0267704592407,-355.7407299481169,-1640.6702941176382,31.027578945777122,NaN,17.19201176564937,NaN
2019-09-30,8043.04,8337.26,7710,8289.34,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,9498.787,11374.746777032586,7622.827222967415,8800.984044444443,9786.558109367437,55865.48726,26.116694366463634,NaN,-174.9065205194562,-574.3738805974372,-399.46736007798097,-1665.8774117646972,29.547440499183267,29.547440499183267,20.93074621942681,NaN
2019-10-01,8289.97,8500,8173.05,8292.44,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,9405.492499999998,11326.030146919538,7484.954853080459,8592.385999999999,9758.455873846755,43472.418091,32.335006873484886,NaN,-138.46917029730514,-572.5538229496124,-434.0846526523072,-1572.7161176470463,37.77145995577696,NaN,26.322384409029425,NaN
2019-10-02,8292.67,8373.91,8151.22,8359.94,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,9302.738999999998,11216.124119539785,7389.353880460211,8463.646888888887,9730.915683036486,26243.386644,32.5134455784126,NaN,-100.10700314394063,-559.218406582233,-459.11140343829237,-1494.8759117646932,37.5489264504235,NaN,24.905361205394968,NaN
2019-10-03,8360,8393,8060,8223.96,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,9196.833999999999,11102.849303594441,7290.818696405557,8400.671555555553,9703.926296042422,30488.284058,33.80625411995035,NaN,-75.30686034453635,-553.2449788689628,-477.93811852442644,-1443.046529411753,36.579118177512605,NaN,25.55875548320364,NaN
2019-10-04,8224.43,8232.41,8005,8137.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,9086.939499999999,10971.107266526973,7202.771733473023,8328.980111111108,9674.328723454908,26476.330404,28.98340046994079,NaN,-56.99891839158306,-549.1867665139052,-492.1878481223222,-1389.0442647058717,35.97578672717975,NaN,23.691290906211307,NaN
2019-10-05,8137.09,8183.41,8012.98,8126.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8978.1485,10819.907143810624,7136.389856189375,8289.472133333331,9645.471002319144,21907.615564,29.147801230931904,NaN,-38.74686015213439,-540.6214233124902,-501.87456316035576,-1327.7546470588131,36.14036558586692,NaN,23.135821855286736,NaN
2019-10-06,8127.55,8153.87,7785,7854.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8858.295499999998,10664.688995963497,7051.902004036499,8247.687955555553,9616.453848939427,34676.104049,28.831045069536245,NaN,-38.054730119112605,-549.4429758092465,-511.3882456901339,-1339.0604411764589,33.491596001207654,NaN,22.788929947696488,NaN
2019-10-07,7855.3,8299.92,7762,8190.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8758.408999999998,10478.560403091094,7038.257596908901,8218.35931111111,9588.017038627306,52202.072297,36.41929113655616,NaN,-9.531271350836278,-523.3023348786792,-513.7710635278429,-1312.1008529411665,33.22701495077908,NaN,28.49724295013793,NaN
2019-10-08,8190.82,8325,8088.75,8168.39,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8658.979,10270.746437106287,7047.211562893712,8201.4862,9560.148964521426,35452.657423,46.86422438010835,NaN,12.145434418865818,-498.58927050426064,-510.73470492312646,-1246.0973235294014,40.4271954282736,NaN,29.461658284709458,NaN
2019-10-09,8170.79,8670,8115,8560.74,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8574.8015,10013.11261105045,7136.490388949549,8212.316288888887,9533.753111897666,55038.704378,57.54411308485293,NaN,54.790421119097914,-442.2466785242541,-497.037099643352,-1124.205970588222,40.977820809002836,NaN,41.208747749142965,NaN
2019-10-10,8562.15,8644,8414.52,8558.03,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8494.2735,9733.15352531768,7255.393474682318,8222.05913333333,9507.88517632638,39137.946167,68.06885873031545,NaN,83.00571469265407,-393.27995627753444,-476.2856709701885,-979.2084117646937,46.99765422533139,NaN,40.65920329248655,NaN
2019-10-11,8557.82,8779.51,8212.38,8258.5,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8407.878999999999,9442.675200880212,7373.082799119785,8234.787844444443,9482.749406133185,50405.284418,58.973943868696715,NaN,81.56611806285969,-374.3280233916139,-455.8941414544736,-817.2199411764577,43.754253361148535,NaN,44.7915933504912,NaN
2019-10-12,8257.95,8400,8250,8300.09,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8321.439999999999,9040.966027159688,7601.913972840309,8257.374333333331,9458.933751343855,21339.334098,53.874335620937785,NaN,83.1984525977403,-351.8960757072982,-435.0945283050385,-697.3751764705758,44.521613928301356,NaN,37.01688114677611,NaN
2019-10-13,8301.98,8451.37,8160,8275.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8250.078,8591.327851786227,7908.828148213771,8291.705044444443,9436.688476316978,27840.739953,54.16424503519161,NaN,82.22629465030752,-332.3116599921541,-414.5379546424616,-619.7142058823392,43.00984279429842,NaN,38.57116771866867,NaN
2019-10-14,8275.24,8388.85,8203,8348.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8242.831000000002,8568.946230426218,7916.715769573785,8315.898644444442,9414.888106790639,29810.663253,51.86286571569885,NaN,85.7566048635698,-307.34219856299933,-393.09880342656913,-583.9389117646951,43.98843883954547,NaN,37.36268862956914,NaN
2019-10-15,8346.86,8403,8090,8159.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8229.293000000001,8545.52655717565,7913.059442824354,8314.770222222221,9392.429677988159,32773.062476,44.01297077307168,NaN,75.00184386184037,-299.34649859926867,-374.34834246110904,-586.3732647058714,41.94985428572982,NaN,37.837397877640136,NaN
2019-10-16,8159.3,8181.16,7917,7991.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8225.693500000001,8550.894824183988,7900.492175816015,8282.644333333332,9368.767011095062,34733.593966,43.3491349148177,NaN,57.04946023915511,-303.0365171621652,-360.0859774013203,-611.1778823529294,38.972052397030374,NaN,33.5450831589699,NaN
2019-10-17,7995.02,8124.92,7929.03,8070.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,12330.7,7800,9320,7710,8220.327000000001,8551.983585889713,7888.67041411029,8248.4108,9345.283937539827,29656.949158,49.374319672308964,NaN,51.1208467414134,-296.1849189745535,-347.3057657159669,-604.0468529411646,39.29475004770539,NaN,32.5373566068712,NaN
2019-10-18,8070.71,8115,7816.01,7947.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,12330.7,7800,9320,7710,8207.737000000001,8560.171247490238,7855.302752509765,8200.456488888889,9321.057865455696,31353.181416,48.95771988423239,NaN,40.00543905123112,-297.298966901928,-337.3044059531591,-602.7988823529286,37.29929468410964,NaN,32.352737812463545,NaN
2019-10-19,7946.89,8098.1,7866.92,7948.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,12330.7,7800,9320,7710,8202.946500000002,8566.589139924137,7839.303860075866,8159.001822222222,9296.855534813249,26627.889388,53.702813104052055,NaN,34.08032317848898,-294.7040019800479,-328.7843251585369,-597.1417352941053,38.80674673472042,NaN,32.019413697510586,NaN
2019-10-20,7949.87,8297,7870,8223.35,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8779.51,7816.01,8779.51,7710,8199.647,8561.286206895586,7838.007793104417,8140.942066666666,9273.598030783649,34286.452654,60.42085523763963,NaN,49.14904797056772,-267.3480151953272,-316.49706316589493,-567.0064411764606,38.902450093146406,NaN,39.871240358761234,NaN
2019-10-21,8223.35,8333,8142.03,8197.27,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8779.51,7816.01,8779.51,7710,8194.8885,8554.014333839921,7835.762666160077,8133.414733333333,9250.805676834643,30448.679539,58.7006016758512,NaN,57.23843706951345,-244.94901682900309,-302.18745389851654,-471.5550294117529,46.81416114168292,NaN,41.19512913176615,NaN
2019-10-22,8197.28,8297.99,8000,8020,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8779.51,7816.01,8779.51,7710,8177.8915,8536.338944475672,7819.444055524327,8128.375577777776,9228.317196631284,34651.828663,51.46750708954907,NaN,50.75020405573662,-238.7496988288458,-289.4999028845824,-387.4447058823398,43.636930204634965,NaN,40.266614682809895,NaN
2019-10-23,8020.06,8047.59,7300,7466.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7300,8140.0244999999995,8612.788605764366,7667.260394235633,8100.738977777776,9204.649712698658,63897.457098,39.45067149105658,NaN,11.346992293839207,-275.3161625172834,-286.6631548111226,-377.6924411764594,32.080664303858995,NaN,34.31010628579877,NaN
2019-10-24,7468.47,7503.68,7337.99,7412.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7300,8103.7885,8673.11846180701,7534.458538192989,8075.26731111111,9181.229325111351,32714.383265,31.743459231715008,NaN,-14.791107849831405,-305.15203962341184,-290.36093177358043,-409.1344999999874,33.11590685660744,NaN,25.489697346435307,NaN
2019-10-25,7412.41,8799,7361,8655.02,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12330.7,7800,9320,7300,8130.2300000000005,8748.300272380222,7512.159727619779,8054.9497111111095,9158.277345275792,90748.218174,47.17084528668709,NaN,51.549044100325034,-225.92462664817413,-277.47367074849916,-352.2359705882218,33.77433295257056,NaN,55.09609133136411,NaN
